count,label,w,x,y,z
count,label,w,x,y,z
{"msg": "Still"}
1457,RFA,0.9996,-0.0009,0.0004,-0.0259
1458,RFA,0.9996,-0.0007,0.0008,-0.0259
1459,RFA,0.9996,-0.0007,0.0007,-0.0259
1460,RFA,0.9996,-0.0009,0.0001,-0.0259
1461,RFA,0.9996,-0.0010,-0.0001,-0.0259
1462,RFA,0.9996,-0.0009,0.0001,-0.0259
1463,RFA,0.9996,-0.0007,0.0007,-0.0259
1464,RFA,0.9996,-0.0007,0.0009,-0.0259
1465,RFA,0.9996,-0.0008,0.0005,-0.0259
1466,RFA,0.9996,-0.0009,0.0002,-0.0259
1467,RFA,0.9996,-0.0009,0.0004,-0.0259
1468,RFA,0.9996,-0.0007,0.0007,-0.0259
1469,RFA,0.9996,-0.0008,0.0006,-0.0259
1470,RFA,0.9996,-0.0009,-0.0001,-0.0261
1471,RFA,0.9996,-0.0012,-0.0011,-0.0262
1472,RFA,0.9996,-0.0012,-0.0027,-0.0265
1473,RFA,0.9996,-0.0007,-0.0045,-0.0272
1474,RFA,0.9996,-0.0018,-0.0074,-0.0264
1475,RFA,0.9996,-0.0025,-0.0099,-0.0253
1476,RFA,0.9996,-0.0033,-0.0121,-0.0240
1477,RFA,0.9996,-0.0037,-0.0122,-0.0228
1478,RFA,0.9997,-0.0032,-0.0097,-0.0223
1479,RFA,0.9998,-0.0023,-0.0052,-0.0199
1480,RFA,0.9998,-0.0010,-0.0004,-0.0188
1481,RFA,0.9998,-0.0006,0.0008,-0.0182
1482,RFA,0.9998,-0.0009,0.0001,-0.0179
1483,RFA,0.9998,-0.0008,0.0005,-0.0176
1484,RFA,0.9998,-0.0006,-0.0003,-0.0199
1485,RFA,0.9997,-0.0004,-0.0007,-0.0235
1486,RFA,0.9996,-0.0003,-0.0005,-0.0269
1487,RFA,0.9996,-0.0012,-0.0018,-0.0282
1488,RFA,0.9996,-0.0014,-0.0026,-0.0285
1489,RFA,0.9996,-0.0019,-0.0035,-0.0289
1490,RFA,0.9996,-0.0019,-0.0036,-0.0289
1491,RFA,0.9996,-0.0020,-0.0037,-0.0289
1492,RFA,0.9996,-0.0019,-0.0035,-0.0290
1493,RFA,0.9996,-0.0021,-0.0038,-0.0289
1494,RFA,0.9995,-0.0027,-0.0051,-0.0292
1495,RFA,0.9994,-0.0054,-0.0114,-0.0311
1496,RFA,0.9994,-0.0070,-0.0139,-0.0309
1497,RFA,0.9993,-0.0084,-0.0168,-0.0311
1498,RFA,0.9993,-0.0103,-0.0200,-0.0309
1499,RFA,0.9991,-0.0118,-0.0225,-0.0309
1500,RFA,0.9991,-0.0129,-0.0244,-0.0315
1501,RFA,0.9992,-0.0112,-0.0206,-0.0309
1502,RFA,0.9993,-0.0107,-0.0186,-0.0295
1503,RFA,0.9994,-0.0094,-0.0153,-0.0282
1504,RFA,0.9995,-0.0089,-0.0137,-0.0274
1505,RFA,0.9995,-0.0085,-0.0128,-0.0275
1506,RFA,0.9995,-0.0082,-0.0120,-0.0275
1507,RFA,0.9995,-0.0078,-0.0113,-0.0275
1508,RFA,0.9995,-0.0075,-0.0107,-0.0275
1509,RFA,0.9995,-0.0076,-0.0114,-0.0289
1510,RFA,0.9995,-0.0071,-0.0103,-0.0298
1511,RFA,0.9995,-0.0060,-0.0090,-0.0308
1512,RFA,0.9995,-0.0052,-0.0081,-0.0317
1513,RFA,0.9994,-0.0045,-0.0068,-0.0325
1514,RFA,0.9994,-0.0038,-0.0054,-0.0334
1515,RFA,0.9994,-0.0034,-0.0042,-0.0336
1516,RFA,0.9994,-0.0029,-0.0031,-0.0336
1517,RFA,0.9994,-0.0025,-0.0023,-0.0335
1518,RFA,0.9994,-0.0021,-0.0014,-0.0336
1519,RFA,0.9994,-0.0019,-0.0006,-0.0336
1520,RFA,0.9994,-0.0016,0.0002,-0.0337
1521,RFA,0.9994,-0.0012,0.0016,-0.0340
1522,RFA,0.9993,-0.0004,0.0047,-0.0352
1523,RFA,0.9993,0.0004,0.0069,-0.0370
1524,RFA,0.9991,0.0020,0.0099,-0.0391
1525,RFA,0.9990,0.0045,0.0141,-0.0408
1526,RFA,0.9987,0.0098,0.0220,-0.0439
1527,RFA,0.9983,0.0145,0.0309,-0.0461
1528,RFA,0.9982,0.0178,0.0333,-0.0461
1529,RFA,0.9982,0.0209,0.0330,-0.0456
1530,RFA,0.9982,0.0233,0.0315,-0.0446
1531,RFA,0.9984,0.0253,0.0289,-0.0424
1532,RFA,0.9984,0.0262,0.0279,-0.0410
1533,RFA,0.9985,0.0276,0.0266,-0.0392
1534,RFA,0.9985,0.0292,0.0250,-0.0385
1535,RFA,0.9985,0.0306,0.0221,-0.0378
1536,RFA,0.9987,0.0312,0.0181,-0.0370
1537,RFA,0.9987,0.0313,0.0135,-0.0369
1538,RFA,0.9987,0.0312,0.0090,-0.0378
1539,RFA,0.9987,0.0308,0.0039,-0.0386
1540,RFA,0.9987,0.0307,-0.0007,-0.0389
1541,RFA,0.9987,0.0306,-0.0036,-0.0394
1542,RFA,0.9987,0.0291,-0.0054,-0.0402
1543,RFA,0.9987,0.0275,-0.0052,-0.0408
1544,RFA,0.9988,0.0265,-0.0048,-0.0405
1545,RFA,0.9988,0.0269,-0.0049,-0.0394
1546,RFA,0.9988,0.0289,-0.0049,-0.0389
1547,RFA,0.9988,0.0297,-0.0057,-0.0386
1548,RFA,0.9987,0.0302,-0.0067,-0.0391
1549,RFA,0.9987,0.0307,-0.0070,-0.0404
1550,RFA,0.9985,0.0328,-0.0059,-0.0422
1551,RFA,0.9984,0.0338,-0.0046,-0.0439
1552,RFA,0.9982,0.0350,-0.0020,-0.0472
1553,RFA,0.9981,0.0357,0.0002,-0.0494
1554,RFA,0.9980,0.0367,0.0026,-0.0511
1555,RFA,0.9979,0.0373,0.0050,-0.0527
1556,RFA,0.9977,0.0376,0.0073,-0.0544
1557,RFA,0.9977,0.0372,0.0089,-0.0559
1558,RFA,0.9977,0.0362,0.0090,-0.0566
1559,RFA,0.9978,0.0338,0.0090,-0.0560
1560,RFA,0.9979,0.0309,0.0103,-0.0557
1561,RFA,0.9979,0.0292,0.0114,-0.0557
1562,RFA,0.9980,0.0275,0.0120,-0.0555
1563,RFA,0.9980,0.0266,0.0121,-0.0552
1564,RFA,0.9980,0.0270,0.0123,-0.0549
1565,RFA,0.9980,0.0289,0.0121,-0.0533
1566,RFA,0.9981,0.0306,0.0120,-0.0513
1567,RFA,0.9982,0.0308,0.0122,-0.0505
1568,RFA,0.9981,0.0313,0.0129,-0.0502
1569,RFA,0.9980,0.0331,0.0139,-0.0502
1570,RFA,0.9980,0.0345,0.0141,-0.0497
1571,RFA,0.9979,0.0364,0.0156,-0.0496
1572,RFA,0.9979,0.0377,0.0162,-0.0497
1573,RFA,0.9979,0.0389,0.0157,-0.0495
1574,RFA,0.9978,0.0403,0.0154,-0.0492
1575,RFA,0.9978,0.0414,0.0150,-0.0486
1576,RFA,0.9978,0.0429,0.0149,-0.0482
1577,RFA,0.9977,0.0441,0.0156,-0.0485
1578,RFA,0.9976,0.0454,0.0162,-0.0482
1579,RFA,0.9976,0.0469,0.0160,-0.0476
1580,RFA,0.9976,0.0477,0.0156,-0.0466
1581,RFA,0.9976,0.0483,0.0160,-0.0461
1582,RFA,0.9976,0.0488,0.0164,-0.0458
1583,RFA,0.9976,0.0500,0.0163,-0.0449
1584,RFA,0.9976,0.0510,0.0157,-0.0439
1585,RFA,0.9976,0.0516,0.0150,-0.0425
1586,RFA,0.9976,0.0519,0.0148,-0.0415
1587,RFA,0.9976,0.0524,0.0145,-0.0410
1588,RFA,0.9976,0.0532,0.0140,-0.0403
1589,RFA,0.9976,0.0541,0.0140,-0.0394
1590,RFA,0.9976,0.0544,0.0146,-0.0391
1591,RFA,0.9976,0.0547,0.0146,-0.0388
1592,RFA,0.9976,0.0551,0.0142,-0.0380
1593,RFA,0.9976,0.0557,0.0142,-0.0376
1594,RFA,0.9976,0.0567,0.0143,-0.0375
1595,RFA,0.9975,0.0574,0.0144,-0.0378
1596,RFA,0.9974,0.0581,0.0146,-0.0383
1597,RFA,0.9973,0.0593,0.0149,-0.0389
1598,RFA,0.9973,0.0601,0.0145,-0.0391
1599,RFA,0.9973,0.0606,0.0145,-0.0394
1600,RFA,0.9972,0.0610,0.0150,-0.0403
1601,RFA,0.9971,0.0615,0.0154,-0.0417
1602,RFA,0.9969,0.0627,0.0165,-0.0431
1603,RFA,0.9967,0.0652,0.0179,-0.0442
1604,RFA,0.9963,0.0701,0.0196,-0.0444
1605,RFA,0.9961,0.0729,0.0204,-0.0443
1606,RFA,0.9959,0.0753,0.0217,-0.0447
1607,RFA,0.9958,0.0754,0.0230,-0.0444
1608,RFA,0.9958,0.0762,0.0243,-0.0441
1609,RFA,0.9957,0.0762,0.0259,-0.0441
1610,RFA,0.9957,0.0765,0.0281,-0.0445
1611,RFA,0.9955,0.0767,0.0303,-0.0453
1612,RFA,0.9954,0.0768,0.0324,-0.0461
1613,RFA,0.9952,0.0772,0.0361,-0.0477
1614,RFA,0.9950,0.0780,0.0382,-0.0488
1615,RFA,0.9950,0.0778,0.0394,-0.0482
1616,RFA,0.9950,0.0775,0.0408,-0.0472
1617,RFA,0.9949,0.0771,0.0430,-0.0471
1618,RFA,0.9948,0.0772,0.0459,-0.0482
1619,RFA,0.9945,0.0775,0.0488,-0.0499
1620,RFA,0.9942,0.0777,0.0522,-0.0526
1621,RFA,0.9941,0.0780,0.0535,-0.0530
1622,RFA,0.9940,0.0784,0.0540,-0.0528
1623,RFA,0.9940,0.0784,0.0555,-0.0527
1624,RFA,0.9938,0.0788,0.0579,-0.0531
1625,RFA,0.9936,0.0793,0.0598,-0.0539
1626,RFA,0.9935,0.0787,0.0593,-0.0553
1627,RFA,0.9935,0.0795,0.0602,-0.0551
1628,RFA,0.9934,0.0793,0.0607,-0.0560
1629,RFA,0.9934,0.0790,0.0606,-0.0558
1630,RFA,0.9936,0.0783,0.0598,-0.0547
1631,RFA,0.9937,0.0770,0.0593,-0.0546
1632,RFA,0.9940,0.0727,0.0601,-0.0551
1633,RFA,0.9942,0.0684,0.0618,-0.0551
1634,RFA,0.9945,0.0635,0.0627,-0.0544
1635,RFA,0.9948,0.0595,0.0630,-0.0541
1636,RFA,0.9949,0.0568,0.0627,-0.0545
1637,RFA,0.9951,0.0551,0.0618,-0.0546
1638,RFA,0.9952,0.0538,0.0604,-0.0543
1639,RFA,0.9954,0.0519,0.0591,-0.0546
1640,RFA,0.9954,0.0507,0.0581,-0.0570
1641,RFA,0.9952,0.0502,0.0570,-0.0604
1642,RFA,0.9954,0.0470,0.0550,-0.0618
1643,RFA,0.9956,0.0443,0.0532,-0.0621
1644,RFA,0.9958,0.0405,0.0517,-0.0638
1645,RFA,0.9957,0.0353,0.0526,-0.0667
1646,RFA,0.9957,0.0341,0.0538,-0.0677
1647,RFA,0.9953,0.0343,0.0571,-0.0701
1648,RFA,0.9950,0.0319,0.0616,-0.0714
1649,RFA,0.9951,0.0280,0.0618,-0.0710
1650,RFA,0.9950,0.0261,0.0638,-0.0717
1651,RFA,0.9949,0.0239,0.0624,-0.0750
1652,RFA,0.9952,0.0219,0.0530,-0.0788
1653,RFA,0.9955,0.0233,0.0424,-0.0809
1654,RFA,0.9955,0.0291,0.0359,-0.0818
1655,RFA,0.9951,0.0383,0.0323,-0.0849
1656,RFA,0.9943,0.0494,0.0287,-0.0897
1657,RFA,0.9938,0.0579,0.0242,-0.0908
1658,RFA,0.9938,0.0648,0.0253,-0.0859
1659,RFA,0.9931,0.0803,0.0441,-0.0729
1660,RFA,0.9927,0.0865,0.0488,-0.0684
1661,RFA,0.9922,0.0906,0.0544,-0.0651
1662,RFA,0.9919,0.0921,0.0627,-0.0599
1663,RFA,0.9915,0.0908,0.0745,-0.0557
1664,RFA,0.9911,0.0866,0.0853,-0.0535
1665,RFA,0.9909,0.0807,0.0939,-0.0518
1666,RFA,0.9905,0.0728,0.1057,-0.0475
1667,RFA,0.9892,0.0645,0.1254,-0.0394
1668,RFA,0.9865,0.0559,0.1508,-0.0316
1669,RFA,0.9824,0.0453,0.1793,-0.0245
1670,RFA,0.9765,0.0356,0.2115,-0.0182
1671,RFA,0.9694,0.0259,0.2437,-0.0132
1672,RFA,0.9623,0.0164,0.2713,-0.0097
1673,RFA,0.9556,0.0090,0.2944,-0.0078
1674,RFA,0.9495,0.0025,0.3137,-0.0069
1675,RFA,0.9438,-0.0040,0.3304,-0.0056
1676,RFA,0.9387,-0.0100,0.3445,-0.0054
1677,RFA,0.9334,-0.0157,0.3583,-0.0056
1678,RFA,0.9272,-0.0217,0.3738,-0.0067
1679,RFA,0.9193,-0.0278,0.3926,-0.0077
1680,RFA,0.9094,-0.0330,0.4144,-0.0068
1681,RFA,0.8975,-0.0364,0.4393,-0.0037
1682,RFA,0.8788,-0.0383,0.4755,0.0028
1683,RFA,0.8660,-0.0349,0.4986,0.0102
1684,RFA,0.8600,-0.0300,0.5092,0.0138
1685,RFA,0.8516,-0.0233,0.5232,0.0190
1686,RFA,0.8434,-0.0194,0.5363,0.0226
1687,RFA,0.8350,-0.0175,0.5493,0.0258
1688,RFA,0.8327,-0.0154,0.5529,0.0253
1689,RFA,0.8333,-0.0125,0.5522,0.0225
1690,RFA,0.8322,-0.0090,0.5540,0.0192
1691,RFA,0.8262,-0.0057,0.5630,0.0157
1692,RFA,0.8199,-0.0059,0.5722,0.0153
1693,RFA,0.8119,-0.0076,0.5835,0.0156
1694,RFA,0.8023,-0.0090,0.5966,0.0163
1695,RFA,0.7914,-0.0099,0.6108,0.0170
1696,RFA,0.7798,-0.0096,0.6257,0.0178
1697,RFA,0.7682,-0.0090,0.6398,0.0189
1698,RFA,0.7577,-0.0089,0.6522,0.0197
1699,RFA,0.7451,-0.0084,0.6666,0.0193
1700,RFA,0.7355,-0.0064,0.6771,0.0187
1701,RFA,0.7292,-0.0051,0.6840,0.0175
1702,RFA,0.7223,-0.0056,0.6913,0.0157
1703,RFA,0.7067,-0.0123,0.7073,0.0101
1704,RFA,0.6971,-0.0164,0.7167,0.0051
1705,RFA,0.6913,-0.0190,0.7223,0.0020
1706,RFA,0.6862,-0.0216,0.7270,-0.0010
1707,RFA,0.6817,-0.0231,0.7312,-0.0038
1708,RFA,0.6772,-0.0236,0.7354,-0.0065
1709,RFA,0.6725,-0.0237,0.7396,-0.0093
1710,RFA,0.6678,-0.0244,0.7438,-0.0116
1711,RFA,0.6601,-0.0265,0.7505,-0.0146
1712,RFA,0.6362,-0.0285,0.7708,-0.0176
1713,RFA,0.6329,-0.0275,0.7735,-0.0174
1714,RFA,0.6277,-0.0238,0.7778,-0.0165
1715,RFA,0.6235,-0.0225,0.7813,-0.0154
1716,RFA,0.6192,-0.0220,0.7847,-0.0143
1717,RFA,0.6141,-0.0219,0.7888,-0.0113
1718,RFA,0.6104,-0.0216,0.7917,-0.0085
1719,RFA,0.6062,-0.0218,0.7949,-0.0057
1720,RFA,0.6003,-0.0214,0.7994,-0.0028
1721,RFA,0.5972,-0.0206,0.8018,-0.0013
1722,RFA,0.5945,-0.0198,0.8038,0.0005
1723,RFA,0.5911,-0.0216,0.8062,0.0038
1724,RFA,0.5881,-0.0248,0.8083,0.0069
1725,RFA,0.5866,-0.0278,0.8093,0.0092
1726,RFA,0.5856,-0.0312,0.8099,0.0109
1727,RFA,0.5846,-0.0343,0.8105,0.0118
1728,RFA,0.5842,-0.0379,0.8106,0.0124
1729,RFA,0.5845,-0.0411,0.8102,0.0123
1730,RFA,0.5852,-0.0426,0.8096,0.0123
1731,RFA,0.5852,-0.0432,0.8096,0.0121
1732,RFA,0.5853,-0.0440,0.8094,0.0115
1733,RFA,0.5857,-0.0448,0.8092,0.0107
1734,RFA,0.5857,-0.0455,0.8091,0.0105
1735,RFA,0.5853,-0.0454,0.8094,0.0107
1736,RFA,0.5848,-0.0441,0.8098,0.0109
1737,RFA,0.5845,-0.0422,0.8102,0.0112
1738,RFA,0.5839,-0.0402,0.8107,0.0112
1739,RFA,0.5829,-0.0383,0.8115,0.0112
1740,RFA,0.5828,-0.0375,0.8116,0.0108
1741,RFA,0.5831,-0.0370,0.8114,0.0106
1742,RFA,0.5843,-0.0360,0.8106,0.0106
1743,RFA,0.5862,-0.0345,0.8093,0.0109
1744,RFA,0.5878,-0.0334,0.8082,0.0112
1745,RFA,0.5890,-0.0335,0.8073,0.0119
1746,RFA,0.5903,-0.0344,0.8063,0.0126
1747,RFA,0.5927,-0.0353,0.8045,0.0135
1748,RFA,0.5937,-0.0358,0.8037,0.0145
1749,RFA,0.5937,-0.0363,0.8036,0.0151
1750,RFA,0.5940,-0.0366,0.8035,0.0155
1751,RFA,0.5941,-0.0365,0.8033,0.0155
1752,RFA,0.5942,-0.0369,0.8033,0.0154
1753,RFA,0.5945,-0.0378,0.8030,0.0150
1754,RFA,0.5951,-0.0388,0.8026,0.0142
1755,RFA,0.5963,-0.0403,0.8016,0.0132
1756,RFA,0.5974,-0.0413,0.8007,0.0128
1757,RFA,0.5988,-0.0428,0.7996,0.0121
1758,RFA,0.5992,-0.0435,0.7993,0.0118
1759,RFA,0.5995,-0.0438,0.7990,0.0118
1760,RFA,0.6002,-0.0439,0.7985,0.0116
1761,RFA,0.6010,-0.0435,0.7980,0.0107
1762,RFA,0.6015,-0.0438,0.7975,0.0102
1763,RFA,0.6023,-0.0443,0.7969,0.0100
1764,RFA,0.6027,-0.0438,0.7966,0.0100
1765,RFA,0.6038,-0.0426,0.7958,0.0100
1766,RFA,0.6055,-0.0416,0.7947,0.0098
1767,RFA,0.6066,-0.0408,0.7938,0.0094
1768,RFA,0.6082,-0.0397,0.7927,0.0089
1769,RFA,0.6093,-0.0389,0.7919,0.0085
1770,RFA,0.6104,-0.0384,0.7911,0.0081
1771,RFA,0.6115,-0.0382,0.7903,0.0078
1772,RFA,0.6122,-0.0384,0.7897,0.0078
1773,RFA,0.6124,-0.0386,0.7896,0.0084
1774,RFA,0.6118,-0.0388,0.7899,0.0093
1775,RFA,0.6107,-0.0389,0.7908,0.0104
1776,RFA,0.6096,-0.0392,0.7916,0.0114
1777,RFA,0.6089,-0.0397,0.7921,0.0121
1778,RFA,0.6085,-0.0403,0.7924,0.0126
1779,RFA,0.6084,-0.0405,0.7925,0.0128
1780,RFA,0.6088,-0.0407,0.7921,0.0125
1781,RFA,0.6093,-0.0411,0.7917,0.0124
1782,RFA,0.6100,-0.0417,0.7911,0.0126
1783,RFA,0.6105,-0.0422,0.7907,0.0127
1784,RFA,0.6111,-0.0424,0.7902,0.0126
1785,RFA,0.6119,-0.0426,0.7896,0.0124
1786,RFA,0.6125,-0.0428,0.7891,0.0122
1787,RFA,0.6129,-0.0429,0.7888,0.0121
1788,RFA,0.6132,-0.0430,0.7886,0.0120
1789,RFA,0.6133,-0.0432,0.7886,0.0123
1790,RFA,0.6136,-0.0433,0.7883,0.0126
1791,RFA,0.6140,-0.0434,0.7879,0.0130
1792,RFA,0.6149,-0.0432,0.7873,0.0131
1793,RFA,0.6161,-0.0424,0.7864,0.0129
1794,RFA,0.6175,-0.0409,0.7853,0.0127
1795,RFA,0.6191,-0.0392,0.7841,0.0125
1796,RFA,0.6196,-0.0391,0.7838,0.0123
1797,RFA,0.6202,-0.0398,0.7833,0.0117
1798,RFA,0.6206,-0.0402,0.7830,0.0115
1799,RFA,0.6208,-0.0403,0.7827,0.0116
1800,RFA,0.6207,-0.0404,0.7828,0.0116
1801,RFA,0.6199,-0.0414,0.7834,0.0121
1802,RFA,0.6194,-0.0425,0.7838,0.0125
1803,RFA,0.6190,-0.0429,0.7841,0.0129
1804,RFA,0.6187,-0.0428,0.7843,0.0133
1805,RFA,0.6191,-0.0426,0.7840,0.0135
1806,RFA,0.6199,-0.0425,0.7834,0.0134
1807,RFA,0.6207,-0.0426,0.7827,0.0132
1808,RFA,0.6219,-0.0421,0.7818,0.0126
1809,RFA,0.6227,-0.0413,0.7812,0.0123
1810,RFA,0.6230,-0.0410,0.7810,0.0120
1811,RFA,0.6230,-0.0411,0.7809,0.0118
1812,RFA,0.6229,-0.0413,0.7811,0.0119
1813,RFA,0.6227,-0.0413,0.7812,0.0121
1814,RFA,0.6229,-0.0407,0.7811,0.0121
1815,RFA,0.6232,-0.0405,0.7809,0.0120
1816,RFA,0.6234,-0.0404,0.7807,0.0121
1817,RFA,0.6237,-0.0401,0.7805,0.0125
1818,RFA,0.6238,-0.0396,0.7804,0.0126
1819,RFA,0.6241,-0.0391,0.7802,0.0128
1820,RFA,0.6248,-0.0385,0.7797,0.0127
1821,RFA,0.6253,-0.0378,0.7793,0.0122
1822,RFA,0.6256,-0.0375,0.7791,0.0117
1823,RFA,0.6257,-0.0376,0.7791,0.0109
1824,RFA,0.6255,-0.0380,0.7792,0.0101
1825,RFA,0.6251,-0.0391,0.7794,0.0095
1826,RFA,0.6245,-0.0405,0.7799,0.0095
1827,RFA,0.6233,-0.0419,0.7808,0.0097
1828,RFA,0.6216,-0.0425,0.7820,0.0103
1829,RFA,0.6199,-0.0425,0.7834,0.0108
1830,RFA,0.6179,-0.0422,0.7850,0.0113
1831,RFA,0.6157,-0.0421,0.7867,0.0118
1832,RFA,0.6150,-0.0423,0.7872,0.0120
1833,RFA,0.6154,-0.0419,0.7870,0.0121
1834,RFA,0.6162,-0.0416,0.7864,0.0123
1835,RFA,0.6173,-0.0414,0.7855,0.0125
1836,RFA,0.6185,-0.0410,0.7846,0.0126
1837,RFA,0.6195,-0.0403,0.7838,0.0128
1838,RFA,0.6205,-0.0395,0.7830,0.0129
1839,RFA,0.6215,-0.0385,0.7823,0.0131
1840,RFA,0.6225,-0.0375,0.7816,0.0131
1841,RFA,0.6234,-0.0367,0.7809,0.0131
1842,RFA,0.6244,-0.0355,0.7802,0.0131
1843,RFA,0.6248,-0.0351,0.7798,0.0131
1844,RFA,0.6248,-0.0351,0.7798,0.0133
1845,RFA,0.6245,-0.0355,0.7801,0.0139
1846,RFA,0.6243,-0.0356,0.7802,0.0142
1847,RFA,0.6246,-0.0356,0.7800,0.0145
1848,RFA,0.6251,-0.0356,0.7795,0.0146
1849,RFA,0.6258,-0.0358,0.7790,0.0144
1850,RFA,0.6264,-0.0359,0.7784,0.0142
1851,RFA,0.6271,-0.0361,0.7779,0.0138
1852,RFA,0.6279,-0.0363,0.7772,0.0137
1853,RFA,0.6286,-0.0364,0.7767,0.0137
1854,RFA,0.6289,-0.0367,0.7764,0.0138
1855,RFA,0.6290,-0.0372,0.7763,0.0139
1856,RFA,0.6289,-0.0375,0.7764,0.0141
1857,RFA,0.6288,-0.0378,0.7764,0.0141
1858,RFA,0.6290,-0.0384,0.7762,0.0139
1859,RFA,0.6292,-0.0386,0.7761,0.0138
1860,RFA,0.6295,-0.0386,0.7759,0.0137
1861,RFA,0.6302,-0.0388,0.7753,0.0136
1862,RFA,0.6313,-0.0387,0.7744,0.0134
1863,RFA,0.6333,-0.0380,0.7728,0.0132
1864,RFA,0.6347,-0.0369,0.7717,0.0133
1865,RFA,0.6352,-0.0364,0.7713,0.0135
1866,RFA,0.6357,-0.0360,0.7709,0.0137
1867,RFA,0.6360,-0.0356,0.7707,0.0138
1868,RFA,0.6361,-0.0354,0.7706,0.0138
1869,RFA,0.6359,-0.0356,0.7708,0.0138
1870,RFA,0.6367,-0.0378,0.7700,0.0134
1871,RFA,0.6381,-0.0385,0.7689,0.0130
1872,RFA,0.6388,-0.0387,0.7682,0.0126
1873,RFA,0.6396,-0.0388,0.7676,0.0127
1874,RFA,0.6399,-0.0388,0.7673,0.0126
1875,RFA,0.6406,-0.0390,0.7667,0.0123
1876,RFA,0.6414,-0.0391,0.7661,0.0120
1877,RFA,0.6418,-0.0391,0.7657,0.0118
1878,RFA,0.6420,-0.0394,0.7656,0.0117
1879,RFA,0.6423,-0.0397,0.7653,0.0115
1880,RFA,0.6426,-0.0397,0.7651,0.0116
1881,RFA,0.6429,-0.0397,0.7648,0.0120
1882,RFA,0.6431,-0.0397,0.7646,0.0125
1883,RFA,0.6436,-0.0394,0.7642,0.0131
1884,RFA,0.6443,-0.0388,0.7636,0.0135
1885,RFA,0.6447,-0.0386,0.7634,0.0140
1886,RFA,0.6449,-0.0383,0.7631,0.0143
1887,RFA,0.6454,-0.0380,0.7627,0.0146
1888,RFA,0.6461,-0.0375,0.7621,0.0146
1889,RFA,0.6470,-0.0372,0.7614,0.0147
1890,RFA,0.6478,-0.0367,0.7607,0.0145
1891,RFA,0.6486,-0.0363,0.7601,0.0143
1892,RFA,0.6492,-0.0360,0.7596,0.0139
1893,RFA,0.6497,-0.0363,0.7592,0.0134
1894,RFA,0.6495,-0.0364,0.7593,0.0132
1895,RFA,0.6492,-0.0367,0.7595,0.0131
1896,RFA,0.6490,-0.0371,0.7597,0.0131
1897,RFA,0.6488,-0.0374,0.7599,0.0131
1898,RFA,0.6486,-0.0378,0.7600,0.0131
1899,RFA,0.6482,-0.0383,0.7603,0.0131
1900,RFA,0.6479,-0.0385,0.7606,0.0132
1901,RFA,0.6478,-0.0385,0.7606,0.0133
1902,RFA,0.6477,-0.0383,0.7607,0.0136
1903,RFA,0.6477,-0.0378,0.7608,0.0140
1904,RFA,0.6478,-0.0374,0.7607,0.0143
